x, y, ul, ur, rho, alpha, theta
0.0,0.0,60,0.0,0.5,-3.141592653589793,0.0
8.246680715673207e-05,0.0,60,20,0.5000824668071567,-3.140218206803848,-0.0013744467859455344
0.002047923932475206,-2.588071620476293e-06,60,20,0.5020479239391461,-3.107465713434505,-0.03413209518431411
0.0065751832789415435,-9.546565055444496e-05,60,20,0.5065751922743391,-3.047287890127912,-0.0944932165337555
0.012236587223462516,-0.00047170552843348414,60,20,0.5122368044141747,-2.9898353971959093,-0.15267813047211648
0.01869062159596256,-0.001286510994750372,60,20,0.5186922170634004,-2.929430180533095,-0.21464277307182766
0.025887659897949625,-0.002635080043912935,60,20,0.5258942616912446,-2.8634673017912893,-0.28313603790478015
0.033501386645817574,-0.004576005996856963,60,20,0.533521011192524,-2.7939589597645527,-0.35621079202421774
0.041090655394687495,-0.0070872010816678144,60,20,0.5411370674557644,-2.7244880526579527,-0.43020184400095235
0.0484115671557607,-0.010122322385973485,60,20,0.5485049757301415,-2.6576877866815733,-0.502360300263093
0.05542397572714838,-0.013650253224204423,60,20,0.5555916866059434,-2.591301615730691,-0.5748623682217199
0.062092567142357696,-0.017632996005953413,60,20,0.5623690750608819,-2.522839310207691,-0.6501133297522379
0.06839193602086018,-0.022058163986908425,60,20,0.5688197917899964,-2.4527261699459735,-0.7276550359259985
0.07432880032196415,-0.026947635921396842,60,20,0.5749606473151174,-2.382021839537078,-0.8064566516535424
0.07986155842668592,-0.03227993268193763,60,20,0.5807593486074721,-2.3122889438082552,-0.8849146556846
0.0849397874422569,-0.038010186762265266,60,20,0.586173463431001,-2.2435682774611685,-0.9629145107870092
0.08952288400562494,-0.04407502481893544,60,20,0.5911681982135873,-2.1757614921926898,-1.0404562169607698
0.09359001222424386,-0.05043224976000231,60,20,0.5957285576739068,-2.1090398240237365,-1.1173106997415576
0.09717841468669487,-0.05713396359736611,60,20,0.5999052831606496,-2.042123119526737,-1.1948524059153183
0.10027893628410994,-0.06417993683598595,60,20,0.6037001454684715,-1.9745654007005111,-1.2735394844107002
0.1028327111357134,-0.07147817869423168,60,20,0.6070555227033843,-1.9075001135571439,-1.3521120256739199
0.10479638632994911,-0.07891423239099644,60,20,0.6099230484180979,-1.8411138835956864,-1.4302264180084912
0.10616312556041482,-0.08644097967348785,60,20,0.612295498722703,-1.7751293876688496,-1.5081117358787381
0.10694094468972422,-0.09407880863795008,60,20,0.6141890039520335,-1.7089185170826102,-1.5864552026776337
0.10712230346625366,-0.10176766767798658,60,20,0.6155925190828645,-1.6424148638375247,-1.6652568184051777
0.10669981310604867,-0.10943322819306303,60,20,0.6164903037807403,-1.5757608907339868,-1.744287508597046
0.10566840194300835,-0.11707543568363418,60,20,0.6168799484119339,-1.5084173004067383,-1.8241199594140491
0.10401931780681521,-0.12467869348924274,60,20,0.6167528783021567,-1.440738318489915,-1.9044105591597007
0.10176559029314025,-0.13213942317733537,60,20,0.6161027940356142,-1.3732761493940906,-1.9844720844410282
0.09895593206507551,-0.13931331160506547,60,20,0.614944231086294,-1.3070783002389774,-2.063044625704248
0.09563041080305094,-0.14614900069683054,60,20,0.6132985542768655,-1.2418503680472988,-2.1403572574136844
