x, y, ul, ur, rho, alpha
0.2839416232387825, -0.007535489661043548, 20, 25.009901254680983, 0.21618974483801007, 0.04238658463599968
0.2875850900845416, -0.007559813385830274, 20, 24.85540653488251, 0.2125493936308003, 0.04500583964753098
0.2912047714310928, -0.007590476656257048, 20, 24.724357451521406, 0.208933153924913, 0.047888025737876344
0.2947591118576749, -0.007627721436485392, 20, 24.61211915905344, 0.20538258032209797, 0.05092326408554554
0.2982599596358317, -0.0076720417900332655, 20, 24.48411160434803, 0.2018858690234764, 0.05369405877500487
0.30177850874177725, -0.007723899716861784, 20, 24.28383428280385, 0.19837191893882009, 0.055583029861523005
0.30532664843947777, -0.0077812422162108225, 20, 24.009777948793573, 0.19482880058716684, 0.056586223625961114
0.3088450943022152, -0.007839783043267429, 20, 23.733201289876888, 0.19131560357298227, 0.05752051165723325
0.3123279434307547, -0.007897547333509364, 20, 23.479299448425582, 0.18783815392729727, 0.058693550696198166
0.3158048592610434, -0.007955212903975486, 20, 23.254510472722075, 0.1843668497430913, 0.0602228187301618
0.3192758263637143, -0.008013698327283634, 20, 23.076368886868742, 0.18090175869072983, 0.062327412722446976
0.32273488565774644, -0.008074364770011257, 20, 22.8868310054529, 0.17744891132157284, 0.06427424841619521
0.3261879592671901, -0.008137857281990568, 20, 22.660539785419907, 0.17400244315769253, 0.06575369337063315
0.3296172702178702, -0.008202546178850962, 20, 22.45773399274102, 0.17058005854092806, 0.0674966017331027
0.3329872301907691, -0.00826718212743877, 20, 22.263777806922896, 0.16721725861788128, 0.06927564931418456
0.3362859667148558, -0.0083318505953802, 20, 22.028801200966235, 0.16392591140156287, 0.07045262576012432
0.3395490984735769, -0.008396174448926414, 20, 21.716093261674303, 0.16067043146148183, 0.07061312644407647
0.34281820952887515, -0.00845818657544182, 20, 21.3641521887189, 0.15740919978150444, 0.0702904026321057
0.3460755445659567, -0.00851498852163349, 20, 21.083180283331878, 0.15415979699711055, 0.07084000729526027
0.34929142230859295, -0.008566631697300117, 20, 20.86689687390468, 0.15095185513402629, 0.07214639200627566
0.35244799597521714, -0.00861547502525339, 20, 20.64148828084529, 0.14780331627416315, 0.07326445816786221
0.3555571174711496, -0.008662594280491417, 20, 20.423689456099893, 0.14470240790294983, 0.07441810832256136
0.35864252475753283, -0.008708046071835044, 20, 20.2629117040414, 0.14162544218223616, 0.07625459357272232
0.3617101364860499, -0.008752907449253486, 20, 20.117205535629036, 0.13856658955001436, 0.07825683225784502
0.3647658692821518, -0.008798404478811191, 20, 20, 0.1355200429175877, 0.08012216460857458
0.36782159238263684, -0.008844550375474705, 20, 20, 0.13247398805654684, 0.08164942923779274
0.37088325377860054, -0.008890461127283053, 20, 20, 0.12942246502774163, 0.08294697784212925
0.3739449366029365, -0.008934911922419783, 20, 20, 0.12637132451271965, 0.08453830968669493
0.3770125761913495, -0.008977822278447466, 20, 20, 0.12331466947590625, 0.08611444298978173
0.3800921030135477, -0.009019429857781374, 20, 20, 0.12024663768552159, 0.08800616707066838
0.3831953817256845, -0.009060041497997039, 20, 20, 0.11715546595082102, 0.09023272041700792
0.3862986689613407, -0.009099999223682098, 20, 20, 0.11406490549609817, 0.09236804186966567
0.38937822998634564, -0.009138998692888445, 20, 20, 0.11099863646938397, 0.0941899136554239
0.39245781110751526, -0.009176363360476149, 20, 20, 0.10793297937289768, 0.09593041942418946
0.3955552239207179, -0.009211314800517954, 20, 20, 0.10485017677908616, 0.09813834051674512
0.3986467298175894, -0.00924375363506988, 20, 20, 0.1017739276923839, 0.10080656303498316
0.4017263833709639, -0.00927459283927323, 20, 20, 0.09871029225812808, 0.10363348192817762
0.4048119804037859, -0.009304511501430027, 20, 20, 0.09564169074691999, 0.10697619289731448
0.4078916483425752, -0.0093338831163742, 20, 20, 0.09258007247284897, 0.1104221656814998
0.4109535162652334, -0.009362923354396539, -20, 20, 0.08953736984782586, 0.11313287444955851
0.4138136472371104, -0.009388483179823236, -20, 20, 0.08669619956484294, 0.11178949201539287
0.4158015269492612, -0.009401804541782762, 20, 20, 0.0847217610340925, 0.0938232726458546
0.4166797390564785, -0.00940003021250804, 20, 20, 0.08384883095006503, 0.05766436421185801
0.41794212044910617, -0.009339357699602185, 20, 20, 0.08258764555688773, 0.03692482887461784
0.4201801514703013, -0.009190657692796374, 20, 20, 0.08034722402255227, 0.04226261012547734
0.4227129450633984, -0.00900216243546365, 20, 20, 0.07780956104032297, 0.05438798989973932
0.4255075770515334, -0.008815430564955923, 20, 20, 0.07501221828994788, 0.0674580851427507
0.42846403175916237, -0.008650010202529998, 20, 20, 0.07205704288033199, 0.07943108886496067
0.4314101791949722, -0.00851532186015538, -20, 20, 0.06911638173723986, 0.08886546624601348
0.43410823946549915, -0.008412698931034732, -20, 20, 0.0664266332854544, 0.09011118218051692
0.43589329424133844, -0.008349617805544607, 20, 20, 0.0646481696626152, 0.06943357754178858
0.4367350259843079, -0.008311536355355373, 20, 20, 0.0638086089316527, 0.02879474569627008
0.43814105153762245, -0.00818055610237808, 20, 20, 0.06239752401349943, 0.00633602561825089
0.44046373930222826, -0.007914424272665848, 20, 20, 0.060060007071601335, 0.011463914152040372
0.4431081052567825, -0.0075881946682222505, 20, 20, 0.05739571748655272, 0.021967643462187464
0.4460730521141555, -0.007244295827363774, 20, 20, 0.054411354792147475, 0.03233799437436466
0.4491532704961364, -0.006916833947705147, 20, 20, 0.05131503184349786, 0.04248249802495632
0.4521535832731055, -0.006624656942742046, 20, 20, 0.04830285367566464, 0.052067088498853054
0.4550674738303206, -0.0063642664368275936, -20, 20, 0.04538100698825287, 0.058474622034790424
0.4592542323916014, -0.006014399838550616, -61.31566381378102, 75, 0.5076522337407432, 1.4010110898481918
0.4591242035356788, -0.006026060160651177, -61.07276957352126, 75, 0.5076743092754484, 1.3980025062633263
0.45913007983640025, -0.00602515566284429, -57.1657770272398, 75, 0.5076729346122214, 1.3491633811057742
0.45962437186098615, -0.005961705629698476, -48.23304495396391, 75, 0.5075701320126447, 1.2373757269403547
0.46048823400395555, -0.0057797089750054355, -37.040374155780945, 75, 0.5073207009998384, 1.0971555531970598
0.46192456485070166, -0.0052597711387152215, -25.20034270521692, 75, 0.5066923870485477, 0.9483697676258961
0.46437570478770346, -0.003944675299205932, -20, 75, 0.5052022626352687, 0.804659268468362
0.4675861093489665, -0.0016076072322098681, -20, 75, 0.5026538092368942, 0.667965693916946
0.47076831368302896, 0.0014621270125399783, 20, 75, 0.4993941352156577, 0.5322511073927936
0.473605756469687, 0.005126838422752422, 20, 75, 0.4955765350992701, 0.3973404297449239
0.47631571961132074, 0.009953055890900297, 27.192204946540304, 70.93158474142409, 0.49061894843982196, 0.27337112371802363
0.4788509774855582, 0.016286469108294555, 35.165933131264765, 61.669197089340045, 0.484175651103024, 0.16564539973797054
0.48085403675488947, 0.02371752386188603, 41.87348929600026, 53.45993925554953, 0.47666714275774896, 0.0724153122471829
0.4821544844322833, 0.031774982083377895, 47.280093400638506, 46.432900325717, 0.46856496863177755, -0.005294956718259414
0.4827632238860555, 0.040202417826442405, 51.26014886471924, 40.76396167669304, 0.4601205527070614, -0.06560116992516374
0.4827812423288912, 0.04885033070890518, 53.654546325320545, 36.64108141316978, 0.4514781386924516, -0.10633415570094229
0.4823698843211408, 0.057437298364974354, 54.550670826546494, 34.03207373634062, 0.4429137228144356, -0.12824123181378666
0.48171227710800546, 0.06582571193084806, 54.236752631564514, 32.67510000751558, 0.43455926319540045, -0.13476032890030587
0.4809606289765878, 0.07410534627875684, 52.96638308163392, 32.297619573016235, 0.4263200132732508, -0.12917977192886054
0.48023331294757576, 0.08229178801416077, 51.13168108723473, 32.50344844035917, 0.41817564763796955, -0.11642645404297225
0.47960461569706775, 0.09046241296003697, 49.21947332567078, 32.78955225063505, 0.41004512788152914, -0.10268700671897335
0.4791104961527849, 0.09852929924386994, 47.424524901550214, 32.97823498555837, 0.40201379943554294, -0.09028931197494905
0.4787545872626086, 0.10630057630125016, 45.829532613402876, 33.024916540239644, 0.3942722457682126, -0.08002885045727015
0.47850982780745405, 0.11389216360590389, 44.36030835080754, 32.98077745118914, 0.38670542900998345, -0.07112206812261501
0.47835265960583495, 0.12143268581135057, 42.890601952954604, 32.94654427978505, 0.3791857311636983, -0.062150360457309706
0.47827618181254683, 0.1288023640167811, 41.431476358986735, 32.935077745979505, 0.3718327705248312, -0.05310249133129519
0.47827703543636835, 0.13597068364437837, 40.010706340694426, 32.924670632561586, 0.36467688486628, -0.044287723175830296
0.4783492320820936, 0.14299622300714823, 38.65742519036931, 32.87451244271789, 0.357659688165436, -0.036143204672821394
0.47848617539753613, 0.14989617347099016, 37.294438618611046, 32.85840423163433, 0.3507642142512269, -0.02772521491860447
0.47868294523958327, 0.15668188168002647, 35.97192428475782, 32.82393233188034, 0.3439792830831908, -0.019674949705484224
0.47893557874728654, 0.16333510615725613, 34.767846489990504, 32.69679924060168, 0.33732322865296094, -0.012944045308680208
0.47923273600204297, 0.1698083055327775, 33.73905459467373, 32.42977019437522, 0.33084412394524476, -0.008183027501865725
0.479558737096959, 0.1760662298007955, 32.94257562428642, 31.97304120388283, 0.32457808414084627, -0.006059590127522441
0.47989546056894, 0.18209776746445394, 32.366453469491034, 31.341009816004618, 0.3185373164274783, -0.006409022834290123
0.4802252508229677, 0.18789195844854278, 31.79546290139583, 30.75131009485097, 0.312733864981234, -0.006525955040905362
0.480544655271543, 0.1935143725769088, 30.894330808832905, 30.526170737614585, 0.30710250773223746, -0.0023010004451144983
0.48086771801203415, 0.1989939048068436, 29.716190400348815, 30.606512973256244, 0.3016135168680253, 0.005564516080671433
0.48121796382910514, 0.20437064714588274, 28.41212973527422, 30.832947410989668, 0.29622538573131946, 0.015130110473221547
0.481606089805112, 0.20962577198104698, 27.12432285183358, 31.06692330422, 0.2909562307802679, 0.02464125282741514
0.4820305858007674, 0.21471732829581333, 25.966179223590572, 31.203429003628308, 0.2858480411360944, 0.03273281112523585
0.4824894211273683, 0.21970462552343056, 24.966644332710562, 31.20171591589023, 0.28084180124300395, 0.03896919739487292
0.48297243751488766, 0.22459425714789177, 24.18688490188895, 30.999439882465364, 0.27593162392177156, 0.042578468628602595
0.48345902980924405, 0.2293105784740872, 23.545538452627337, 30.693328283647592, 0.27119433368137463, 0.04467368644387659
0.48394108395797303, 0.23388418608832132, 22.94912615672954, 30.370857038436633, 0.2665999159758309, 0.04638581801066932
0.4844228178507072, 0.23840412201438035, 22.397471477607276, 30.014379084180547, 0.2620592528089391, 0.047605672541082944
0.4849000704810831, 0.24285292216858873, 21.85081032616878, 29.667197208560335, 0.2575900376736456, 0.04885241801494722
0.48536967788494284, 0.24721301956936986, 21.28610273872093, 29.35589714296862, 0.25320999940844774, 0.05043621502654805
0.48583223386153584, 0.2514843489276768, 20.737061159176623, 29.046773335669155, 0.2489191724742289, 0.051935701103078324
0.48628486720812486, 0.2556373756516421, 20.198554114243933, 28.750887985095858, 0.24474721049669895, 0.05345208669282453
0.4867265652968552, 0.2596662389194758, 20, 28.40922814057361, 0.24070002240118119, 0.054240323755693653
0.4871609210548781, 0.26361830142623144, 20, 28.017331997684135, 0.23673011926829052, 0.05430400088568854
0.4875895230746354, 0.2675351763924018, 20, 27.664066946013904, 0.23279586369269267, 0.05480600720930795
0.48800986290263293, 0.271399229060765, 20, 27.359156877210545, 0.22891499702209603, 0.05584571468751176
0.4884225298615846, 0.275198456034845, 20, 27.08725044794647, 0.22509947130973768, 0.057216291462158786
0.4888323479115222, 0.2789621781068404, 20, 26.855065275486645, 0.22131975772723375, 0.059038618784540864
0.48924067470351734, 0.28269024638160717, 20, 26.697098665243143, 0.21757594558802248, 0.06174380133051116
0.4896498200367124, 0.28638240333556564, 20, 26.56347713333342, 0.21386819265604082, 0.06470822334661674
0.49006697676780364, 0.29008560689038826, 20, 26.383706286480617, 0.21014927405324998, 0.06710973601444525
0.4904940459033284, 0.2938235199263111, 20, 26.173015702465285, 0.20639550406649912, 0.06916831619769215
0.49092233390684703, 0.29753740113976324, 20, 25.986200738538642, 0.20266600099409848, 0.0714950079891099
0.49134800002497836, 0.3011978218065419, 20, 25.816930963688826, 0.19899035946002822, 0.07397368772107504
0.4917770628356357, 0.3048518709479011, 20, 25.628340496244537, 0.19532129676034746, 0.07620263525262239
0.4922097920600522, 0.3085054880059977, 20, 25.4625386939445, 0.19165290361371703, 0.07871560415715995
0.4926396564499796, 0.3121056621876227, 20, 25.382635555492417, 0.1880384451093076, 0.08223488805702073
0.4930686481985285, 0.3156521485616281, 20, 25.355750268882776, 0.18447811243543177, 0.08634923781674497
0.4935094131094254, 0.31922708702725067, 20, 25.310292632456168, 0.18088939654616934, 0.09026691222299044
0.4939630819546348, 0.32283629923178736, 20, 25.272192284872673, 0.17726652602613738, 0.09431924602823671
0.49442175537040073, 0.3264209501413764, 20, 25.211449548885394, 0.17366865970280934, 0.09805729473255576
0.49488845103473567, 0.33001055036019866, 20, 25.084216422401344, 0.17006628390620773, 0.10096985039725714
0.49536374661826615, 0.3336289507365302, 20, 24.95657323730227, 0.1664356358429514, 0.1039126206625891
0.49583879433529926, 0.33722344222769285, 20, 24.839435955951462, 0.16282973743387658, 0.10695577765704756
0.4963126097295621, 0.34078816698591485, 20, 24.741910121499764, 0.15925452778088117, 0.11020571679264557
0.49678925802223123, 0.3443525139794443, 20, 24.671751937006967, 0.1556805985618211, 0.11379615101031071
0.49727010065644983, 0.3479222851814923, 20, 24.638247374126536, 0.15210221462833887, 0.11785032389115813
0.497752875772284, 0.3514738299396576, 20, 24.609704822143748, 0.14854316800206108, 0.12194235027422051
0.4982363316894166, 0.354995335653963, 20, 24.536600779857274, 0.14501538955578683, 0.1254382728034824
0.4987237786209873, 0.3585222823704701, 20, 24.45171026474427, 0.14148347368745665, 0.12879203619998258
0.49921252925605264, 0.3620490487670749, 20, 24.397562554782134, 0.1379531987894498, 0.13252803344796438
0.4996999516495462, 0.36555802649954894, 20, 24.350023426921723, 0.13444230832482978, 0.1363224074304843
0.5001894971815173, 0.36907270019620586, 20, 24.292868087163537, 0.1309274369377725, 0.14000155491732857
0.5006787799321005, 0.3725814190892451, 20, 24.261022197357008, 0.12742038888461618, 0.14398729136119237
0.5011666091349116, 0.37607835758994984, 20, 24.24710945087118, 0.12392713356839172, 0.14817995117540006
0.5016548082702557, 0.3795752444644535, -20, 24.21871706711007, 0.12043612471433744, 0.1521888074459541
0.5020992320680836, 0.3827606841914323, -20, 23.8100939138249, 0.1172581082336601, 0.15105353863073612
0.5024109529967309, 0.38502993678739716, 20, 22.235168341675816, 0.11499533959888261, 0.13419542977234444
0.5025917614895726, 0.38647243813164583, 20, 20, 0.11355714214170685, 0.1056412673862448
0.5027473944988438, 0.3881205464428571, 20, 20, 0.11191318199737318, 0.08755195691349371
0.5029162380056998, 0.39047021926409226, 20, 20, 0.10956859637762052, 0.08972489964744335
0.5030889932900258, 0.39320633408444045, 20, 20, 0.1068383309455458, 0.1019837734890423
0.5032888420737783, 0.3961309325124918, 20, 20, 0.10392112231356426, 0.11489250806538043
0.5035212347918053, 0.3991007432659166, 20, 20.190272079406213, 0.1009606809800206, 0.1261775497675519
0.5037691043566952, 0.4019382919862151, -20, 20.49542065431755, 0.09813411601595269, 0.13352511315902849
0.5040078844659343, 0.40449664211571573, -20, 20.192068085263813, 0.09558741813160329, 0.13291657840129356
0.5041642834307072, 0.40615677598991784, 20, 20, 0.0939355733952677, 0.11190251371586601
0.5042202312487357, 0.4068190010136876, 20, 20, 0.09327651860934752, 0.07212535919218444
0.5042582358745501, 0.4079457122130087, 20, 20, 0.09215272363166226, 0.04977791640946583
0.504287490969311, 0.4100282425756922, 20, 20, 0.09007385698875345, 0.05530340173011483
0.5043020498294734, 0.4125383275666493, 20, 20, 0.08756741276053556, 0.06838423960605144
0.50434107496267, 0.4153863901327742, 20, 20, 0.08472489543572548, 0.08172820807664527
0.5044139004180345, 0.4183228300247889, 20, 20, 0.08179634840296873, 0.09473549953964344
0.5045142722155743, 0.4211515874830332, -20, 20, 0.07897753357811366, 0.10546093214856
0.5046273343945807, 0.42370667471055834, -20, 20, 0.07643352476053834, 0.10704707294370763
0.5047074698562423, 0.4253841169067702, 20, 20, 0.07476423130234114, 0.08584475572342365
0.504735910091362, 0.42611341514577616, 20, 20, 0.0740382081483195, 0.04456773769781952
0.504722045118995, 0.42732966311664644, 20, 20, 0.07282359214461973, 0.020332005930295605
0.5046518828224835, 0.4294586892089898, 20, 20, 0.07069452978772836, 0.023731630483154742
0.5045429025496078, 0.4319783324007371, 20, 20, 0.06817320020770515, 0.03442341940192084
0.5044355472613948, 0.43488403321352015, 20, 20, 0.06526686149989147, 0.04549784894523157
0.5043522272255716, 0.4379211235897497, 20, 20, 0.06223125242337756, 0.05574412929898731
0.5042982549356235, 0.4408342514550236, 20, 20, 0.05932167223181584, 0.06388714239614424
0.5042661253408234, 0.4436408949926489, 20, 20, 0.056520337425153805, 0.06808381218498871
0.5042429126895345, 0.4465307174508335, -20, 20, 0.05363736090090203, 0.06949360068610089
0.5042184461611606, 0.4493967909484581, -20, 20, 0.05077873624194152, 0.06659027882644941
0.504196739237287, 0.45127777281258896, 20, 20, 0.04890263839842877, 0.04444121095386411
0.5041645053361348, 0.4523572180326834, 20, 20, 0.04782444749581496, 0.01582416623918559
0.5040687021150664, 0.45393856491864715, 20, 20, 0.04624078436461507, 0.005611665002196231
0.5037855388209935, 0.4574996196572086, -20, 75, 1.0046848711289695, 1.4565864016296346
0.5037791448211001, 0.4575884015013774, -20, 75, 1.004674731077172, 1.455084925766731
0.5036882300630331, 0.4588252956351068, -20, 75, 1.0045324382251677, 1.41530231705468
0.5034159212340872, 0.4616063969891749, -20, 75, 1.0041501778808808, 1.325761733609941
0.5028102248469372, 0.46523142468391787, 20, 75, 1.0034127769203833, 1.2227465006075802
0.5016678677079787, 0.4694589178639684, 20, 75, 1.0021333618319912, 1.1174596636684853
0.49967713382499085, 0.4745083245387605, 20, 75, 1.0000020987029825, 1.0207183032239526
0.4965116643380828, 0.4806042915656324, 24.405018216885054, 75, 0.996700401659158, 0.9408127743628842
0.49222767482686053, 0.4872946474615119, 30.011717379346962, 75, 0.9923090167258612, 0.8652398036654896
0.48702699638682334, 0.49409571388193907, 35.50093323905561, 75, 0.9870446556214962, 0.7900441540386751
0.4809897723567258, 0.5007789999351016, 75, -75, 0.980990081656996, -5.565098288810853
0.47445475780167656, 0.5069600355713302, 75, -75, 0.9744796134847965, -5.617561376184572
0.4690478252930452, 0.5114700196003431, 75, -75, 0.9691157046786584, -5.593899929386646
0.46539636607014745, 0.5143430178058985, 75, -75, 0.9655029082199734, -5.491377255272721
0.46247991324067905, 0.5169320166923224, 75, -75, 0.9626288363544145, -5.352794083382968
0.46033417888673983, 0.5192863831308273, 75, -75, 0.9605278234972363, -5.187963495864586
0.4593406778997535, 0.5206862993206873, 75, -75, 0.9595636817078602, -4.996592268641294
0.4589971044142413, 0.5215030925702986, 75, -75, 0.9592381504428324, -4.7880390618811575
0.4588072680302984, 0.5224703309668044, 75, -75, 0.9590705359886113, -4.570748900645128
0.4587710723954007, 0.5231373678525472, 75, -75, 0.959050210913574, -4.343178586250787
0.4587369844858247, 0.5231332929385658, 75, -75, 0.9590160346225468, -4.108572325165056
0.458537276865931, 0.5227653109477238, 75, -75, 0.9588075774231768, -3.867877377561327
0.4581315867013744, 0.5222982777688824, 75, -75, 0.9583910217788727, -3.622406440991863
0.45750130649490334, 0.5218532527114549, 75, -75, 0.9577506547079556, -3.3745763410801244
0.4566908749086239, 0.5215327747379169, 75, -75, 0.9569331693077329, -3.1243872167258204
0.45583917441150734, 0.5214164625821447, 75, -75, 0.9560790721531375, -2.87186485345692
0.45500953643776787, 0.52151885920585, 75, -75, 0.9552519437240635, -2.619114289744812
0.4542307333689942, 0.5218225860833, 75, -75, 0.9544802343523366, -2.3661538353966307
0.4535716433927348, 0.5222975293620701, 75, -73.60720943042739, 0.9538323012450215, -2.112380494436619
0.4530610625702804, 0.5229141597102516, 75, -53.377188838472165, 0.9533364818902186, -1.8588854628436753
0.4527684886874643, 0.5234921668822141, 75, -33.31556702570036, 0.9530580648316327, -1.6077671688607953
0.4527058401652745, 0.5235042890506659, 75, -20, 0.952995734244807, -1.3682687256061294
0.45256014294199115, 0.5223914638302953, 75, 20, 0.9528232803485283, -1.150082036242993
0.4517830403615472, 0.5200317102588, 75, 20, 0.9519938158075204, -0.958304474325141
0.44971633254814547, 0.5164020754432914, 75, 31.13387229506609, 0.9498579580061153, -0.798149043819318
0.4460011445099695, 0.5118381357823774, 75, 41.33631883663391, 0.9460752120592603, -0.6658900296161514
0.4406396375894929, 0.5069367805792342, 75, 49.63296294630637, 0.9406652150097276, -0.5554194819333298
0.4336293976872391, 0.501972124738446, 75, 56.12125028045997, 0.9336314805649073, -0.4655237222003845
0.42516453353140593, 0.4972047258230742, -75, 75, 0.925168756315359, 5.890201281005201
0.4160643474252055, 0.4930368059965023, -75, 75, 0.9160908113796895, 5.938180936358415
0.40827776045324476, 0.49003124875738424, -75, 75, 0.9083324645388929, 5.923044720850216
0.4031509475747018, 0.48820759580446277, -75, 75, 0.9032279307582293, 5.831633816270484
0.39982078399271764, 0.4868441524004498, -75, 75, 0.8999169515190453, 5.693691773298498
0.3976189180559315, 0.4856752653161565, -75, 75, 0.8977332120823333, 5.525033037973802
0.3967738421933396, 0.48510539527317903, -75, 75, 0.896897526639567, 5.334914748058024
0.39698808324369445, 0.4854292632311507, -75, 75, 0.8971064194682725, 5.130022724835472
0.3975498513153761, 0.48640007241002564, -75, 75, 0.8976528803645129, 4.910704092958736
0.39783691280326006, 0.48707519599116217, -75, 75, 0.8979299374398626, 4.688083505927331
0.3978638345176908, 0.48674641627909193, -75, 75, 0.8979616488560401, 4.468049449038694
0.397926195651104, 0.4860647747206642, -75, 75, 0.8980343219165126, 4.244338173965721
0.39791161296663363, 0.4859657331827167, -75, 75, 0.8980212833476945, 4.0129029542346455
0.3974715502326926, 0.4865659423805438, -75, 75, 0.8975720903533017, 3.776199135290873
0.39665048185769036, 0.4873612876923322, -75, 75, 0.896739551745335, 3.53334949865209
0.3955044126834204, 0.4880033896069777, -75, 75, 0.8955847652770784, 3.286616767279408
