x, y, ul, ur, rho, alpha, theta
0.0,0.0,90,-30.0,0.5,-3.141592653589793,0.0
6.872233929727673e-05,0.0,90,-29.991753319284335,0.5000687223392972,-3.1399619540132475,-0.0016306995765455494
0.0019517120238072608,-2.9585276139994923e-06,90,-29.765794556096857,0.5019517120325262,-3.0814956203882296,-0.060102927249821664
0.006139478877123692,-0.0001487433450030374,90,-29.263259911999867,0.5061395007333345,-2.9517935525449372,-0.1900929792087383
0.011151619253541283,-0.0007992870355539025,90,-28.661730698983142,0.5111522441751405,-2.8022236608059425,-0.3409326900392016
0.016808397774584094,-0.0023777992989322894,90,-27.982335865225643,0.5168138677897863,-2.6425403391272653,-0.5036532120702111
0.022998483138977725,-0.0051965133840644,90,-27.23708414608894,0.5230242987825922,-2.469313511804041,-0.6822148157019488
0.02916818259232699,-0.009379599609528805,90,-26.48984356861196,0.5292513035949004,-2.287590572255504,-0.871725402204778
0.034540725198135724,-0.014639539860181596,90,-25.83106138070849,0.5347411551607626,-2.106805128945762,-1.0621678170370619
0.03866915505232421,-0.020609518278682407,90,-25.312407401280694,0.5390632716559942,-1.9286215793998185,-1.2512124893751637
0.04161459517470171,-0.02735611879614036,90,-25,0.5423050128311968,-1.7505198021713806,-1.4415384256662658
0.04330776989768055,-0.03481475010747471,90,-25,0.5444220785899824,-1.5730211715969187,-1.6325632332044586
0.043574981348882776,-0.04245822516580962,90,-25,0.5452306495719668,-1.3973533183427964,-1.8221902982484697
0.04239888574720098,-0.04991203943838593,90,-25,0.5446905203330641,-1.22258607992186,-2.0107690564218443
0.039809059119295394,-0.05708020499613985,90,-25,0.5428185425256403,-1.0453817350477035,-2.2015609068776736
0.035891494303599863,-0.06368871521075678,90,-25.24046306516047,0.5396628077903294,-0.8653182414824823,-2.3945658496159576
0.030783040177770636,-0.06942551293280781,90,-25.763501486745852,0.5353041542771179,-0.6852465915310741,-2.5864060069424233
0.024697196217302316,-0.0740684272677581,90,-25,0.5298993108470866,-0.50498174956269,-2.776848421774707
0.01791263527547626,-0.0774331834988317,90,25,0.5236691662536112,-0.32294559317042193,-2.967057879524627
0.010348278724647015,-0.0794939545109085,84.88546912827431,39.07508949218837,0.5165023275852612,-0.14315743636276856,-3.1529576312508194
0.001016399661212232,-0.08014371168845992,55.8863074955173,65.8863074955173,0.5073858957959775,0.011739729963245793,-3.3119508399640103
-0.009896461123617546,-0.07911872588036868,38.80370787588393,80.34396559026223,0.4964486394422757,0.12981330535743218,-3.431457823216563
-0.020845173668320602,-0.07656103331857121,25.664547548857023,90,0.48523287133061094,0.2035212313176018,-3.5035580402081123
-0.03134687336156068,-0.0730138942432237,25,90,0.47430663273935536,0.2199923468329983,-3.5161377226557495
-0.04178424298833736,-0.06898554005783185,26.221806241021113,84.98930579075602,0.46337963346573807,0.18364843609292159,-3.47467136199502
-0.05238630741557071,-0.06506886212506802,36.02880530264127,72.52762121086175,0.45231844380626257,0.114058799713189,-3.40000861709747
-0.06302042269874716,-0.06182319991624177,47.12746456674962,58.79203184402867,0.44133123504490956,0.036451772741497024,-3.3185901168113743
-0.07380856001042659,-0.05943987799212383,56.637973369139,46.637973369139,0.430316444742825,-0.031113919280223,-3.249052427725825
-0.08472684697687095,-0.05787304994840692,62.76783413421186,37.860900808890115,0.41928639559625824,-0.07783416664163045,-3.2022280541707313
-0.09552294218274991,-0.05696109981050084,64.513677765158,33.518686351322245,0.4084681838186677,-0.09685934816823671,-3.1846397944522757
-0.10612581605700298,-0.05640991164365785,61.66291848523343,33.83143512964921,0.397893140062011,-0.0869733854862007,-3.1968700412763673
-0.1164696096683824,-0.05590186082093395,55.474768874454405,37.54515003019292,0.38758299543603053,-0.056030058888317136,-3.2302993825955513
-0.1263732201391472,-0.05519236676240347,50.32175657323502,40.32175657323502,0.3776813047769585,-0.01404081057022566,-3.274211792621099
-0.13572890141966595,-0.05415795387001632,39.19300677808275,49.19300677808275,0.36827505648402287,0.028821356520310815,-3.3180077241054655
-0.14459567742961982,-0.05278144516573476,33.37278117192197,52.85976103249452,0.3593022591850687,0.06089681206428921,-3.3499228443892854
-0.15310766322633673,-0.05112503314534424,29.95707282704317,54.196408324962285,0.3506395048000227,0.07574792343099723,-3.3636673122487406
-0.16119793049617992,-0.04935868218349121,29.1663036965502,53.00456593546126,0.34237862346671444,0.07449456949659705,-3.360755348719195
-0.16889599674893707,-0.04763210003384232,30.65692674657565,49.62609666645231,0.3345125975542832,0.05927865599961457,-3.3437494817066487
-0.17640883690610704,-0.046024656253867285,33.432922590580056,45.010558753550235,0.3268478389338762,0.03618011300928181,-3.319056030976102
-0.18381163623041094,-0.044601976807757154,33.318241284611105,43.318241284611105,0.31931867737175923,0.013215522467832308,-3.294944972951464
-0.19117240177093311,-0.043372717821206594,42.42301116077514,32.42301116077514,0.3118584263397928,-0.0050477413989913344,-3.2760754492800084
-0.19849011600140376,-0.04231197643332062,41.535716694475674,31.535716694475674,0.3044643057872973,-0.016122287075245545,-3.264893509326553
-0.20572772600190398,-0.04137351972061659,40.65998215148729,30.65998215148729,0.29716651792906074,-0.016146673991974225,-3.265126466408917
-0.21279320811271224,-0.04049707511366415,39.805741815753244,29.805741815753244,0.29004784846461035,-0.006761705156799636,-3.27491066386819
-0.21962928559017822,-0.039614863226591905,28.978667990001462,38.97866799000146,0.2831555665833455,0.00704650150932018,-3.2890045673511907
-0.22620934316176616,-0.03868606902591888,28.181233765544214,38.181233765544214,0.2765102813795351,0.0213700236019978,-3.303331427916555
-0.23253785819389902,-0.03770076746131566,27.41274086528596,37.41274086528596,0.270106173877383,0.026596061957811834,-3.308223526646192
-0.23863294088636977,-0.036691246996239324,26.67158688193876,36.671586881938765,0.263929890682823,0.02308348364918622,-3.304146777704828
-0.24451059685888293,-0.035714784189245063,25.956832611720404,35.9568326117204,0.25797360509767003,0.017491094120048345,-3.297973415022191
