x, y, ul, ur, rho, alpha, theta
0.0,0.0,90,-30.0,0.5,-1.5707963267948966,0.0
0.0005978843518863077,0.0,90,-29.99995710413154,0.5000003574655705,-1.5599948051870134,-0.011997289741727972
0.0034496992132943783,-2.7042354839667567e-05,90,-30.00181697137817,0.4999848585718486,-1.4928996109242618,-0.08479637798036857
0.008401561108077212,-0.0002834094303059081,90,-30.025534579097837,0.49978721184085134,-1.3676959091390208,-0.2199114857512855
0.013809010720068394,-0.0011183832304991828,90,-30.111276427713875,0.4990726964357177,-1.2231753360856334,-0.37529385968784
0.019414977469092556,-0.0028651345661476093,90,-30.29833982850341,0.4975138347624716,-1.0655260105440483,-0.544304222942668
0.025256861202343404,-0.005789095773763365,90,-30.617296228006865,0.4948558647666095,-0.8944488457853195,-0.7274084896804969
0.030979180269943746,-0.010044107027189062,90,-31.08788403024939,0.49093429974792174,-0.7141097377265884,-0.9198310397128717
0.035892330315562784,-0.015320756934665574,90,-26.313988821718453,0.4860064074000126,-0.5289672356857498,-1.1157479459807014
0.039529728584056234,-0.021193192695902377,90,25,0.4804358002508477,-0.33940687907322453,-1.3137614659898038
0.04198647934510319,-0.02789674849647075,80.99621126216329,32.75577441199048,0.47396660697564064,-0.15075136515679,-1.5087465439281789
0.04326469133851947,-0.036724635591293776,50.834943482543,60.834943482543,0.4652911956878583,0.011395898401639348,-1.6753108578181886
0.04305603106203362,-0.04698144322477497,33.44047478943371,75.77393338360406,0.45506003405432405,0.13229205810678235,-1.7978462831414683
0.041397037389719,-0.05692726042531776,25,86.67534305421995,0.4450024351156519,0.20796906775213575,-1.871926635333109
0.03872630155463465,-0.06677672750205817,25,88.30939061603746,0.4349507216523804,0.22572065011094877,-1.8856711031925644
0.03551896501720929,-0.07685478641255286,25,81.54457402083189,0.42463333436961825,0.1911785868529856,-1.8457189635671984
0.03237332005578145,-0.08721629668924787,29.73858453257491,69.63370965475625,0.41405122578054654,0.12467226600681669,-1.7737352251168306
